time	I(L1)	I(a)
3.869928571428580e-002	3.679702e+001	3.681202e+001
3.870785714285722e-002	3.790535e+001	3.792035e+001
3.871642857142865e-002	3.900410e+001	3.901910e+001
3.872500000000007e-002	4.009325e+001	4.010825e+001
3.873500000000007e-002	4.124877e+001	4.126377e+001
3.874500000000006e-002	4.208184e+001	4.209684e+001
3.875500000000006e-002	4.259567e+001	4.261067e+001
3.876785714285720e-002	4.311552e+001	4.313052e+001
3.878071428571434e-002	4.362893e+001	4.364392e+001
3.879357142857148e-002	4.413590e+001	4.415090e+001
3.880642857142861e-002	4.463643e+001	4.465143e+001
3.881928571428575e-002	4.513052e+001	4.514552e+001
3.883214285714288e-002	4.561818e+001	4.563318e+001
3.884500000000003e-002	4.609939e+001	4.611439e+001
3.885500000000002e-002	4.636592e+001	4.638092e+001
3.886500000000002e-002	4.631886e+001	4.633385e+001
3.887500000000001e-002	4.596132e+001	4.597631e+001
3.900000000000015e-002	4.055628e+001	4.057128e+001
3.912500000000011e-002	3.578869e+001	3.580369e+001
3.913500000000011e-002	3.553600e+001	3.555099e+001
3.914500000000010e-002	3.559676e+001	3.561176e+001
3.915500000000010e-002	3.596786e+001	3.598286e+001
3.916642857142866e-002	3.650566e+001	3.652066e+001
3.917785714285724e-002	3.703751e+001	3.705251e+001
3.918928571428580e-002	3.756342e+001	3.757842e+001
3.920071428571437e-002	3.808338e+001	3.809838e+001
3.921214285714293e-002	3.859739e+001	3.861239e+001
3.922357142857150e-002	3.910546e+001	3.912046e+001
3.923500000000007e-002	3.960759e+001	3.962259e+001
3.924500000000007e-002	4.014605e+001	4.016105e+001
3.925500000000006e-002	4.099010e+001	4.100510e+001
3.926500000000006e-002	4.213669e+001	4.215169e+001
3.927642857142862e-002	4.355102e+001	4.356602e+001
3.928785714285719e-002	4.494972e+001	4.496472e+001
3.929928571428576e-002	4.633279e+001	4.634779e+001
3.931071428571432e-002	4.770021e+001	4.771521e+001
3.932214285714289e-002	4.905200e+001	4.906700e+001
3.933357142857146e-002	5.038816e+001	5.040316e+001
3.934500000000003e-002	5.170867e+001	5.172367e+001
3.935500000000002e-002	5.264489e+001	3.936853e+001
3.936500000000002e-002	5.294990e+001	1.322313e+001
3.937500000000001e-002	5.262998e+001	7.500527e-003
3.950000000000015e-002	4.644072e+001	7.500465e-003
3.962500000000011e-002	4.098138e+001	7.500411e-003
3.963500000000011e-002	4.078063e+001	1.025876e+001
3.964500000000010e-002	4.120377e+001	3.107381e+001
3.965500000000010e-002	4.224458e+001	4.225958e+001
3.968500000000009e-002	4.592097e+001	4.593597e+001
3.970500000000008e-002	4.831129e+001	4.832629e+001
3.972500000000007e-002	5.065425e+001	5.066925e+001
3.973500000000007e-002	5.180827e+001	5.182327e+001
3.974500000000007e-002	5.295079e+001	5.296579e+001
3.975500000000006e-002	5.408193e+001	5.409693e+001
3.976500000000006e-002	5.513821e+001	5.515321e+001
3.976956178749286e-002	5.547116e+001	5.548616e+001
3.977476930225064e-002	5.566627e+001	5.568127e+001
3.978814369655471e-002	5.603295e+001	5.604794e+001
3.979814369655470e-002	5.630403e+001	5.631903e+001
3.980814369655470e-002	5.657260e+001	5.658760e+001
3.982814369655469e-002	5.710175e+001	5.711675e+001
3.983814369655469e-002	5.727034e+001	5.728534e+001
3.984613665938443e-002	5.715454e+001	5.716954e+001
3.985423835355274e-002	5.677636e+001	5.679136e+001
3.999565975375500e-002	4.928357e+001	4.929856e+001
3.999757243086467e-002	4.918936e+001	4.920436e+001
4.000000000000000e-002	4.906995e+001	4.908495e+001
